name,price,product_url,브랜드,부위,gender,collaborate,uniform,sport,image_path,prob_cute,prob_hiphop,prob_classic,prob_interview,prob_date(first),prob_maturity,prob_luxury,prob_date,prob_casual,prob_young,prob_sexy,prob_trip,prob_beautiful,prob_lovely,prob_unique,prob_pretty,prob_picnic,prob_pattern,prob_Scary,prob_influencer,prob_work,prob_nice,prob_party,prob_sports,prob_art,predicted_labels
"어드벤쳐 윈드브레이커 - 크림 / HR3505	",75990,https://www.musinsa.com/products/3171949,adidas,top,male,,,,"027_infront.jpg,027_back.jpg",0.074272655,0.101611644,0.210354105,0.106416412,0.138916507,0.093010858,0.096751116,0.176179767,0.226241589,0.099469781,0.066855013,0.118032031,0.091823302,0.087082379,0.139738351,0.089653984,0.177353114,0.196096793,0.072385199,0.082772292,0.096746266,0.114333339,0.108983569,0.131460384,0.100117102,casual
파로 오버 사이즈 부클 가디건 클래식 블랙,134100,https://www.musinsa.com/products/2683549,세터,outer,both,,,,"028_infront.jpg,028_back.jpg",0.111682065,0.122493103,0.527074873,0.070747301,0.170012727,0.099468723,0.113065012,0.239556268,0.480949074,0.115261495,0.079705596,0.142205402,0.1292115,0.08798755,0.168916106,0.08790715,0.251632303,0.246170431,0.114833809,0.074919164,0.078019857,0.142920136,0.131450772,0.270156741,0.089177266,classic
V.S.C TEE (OLYMPIA)_BLUE,23400,https://www.musinsa.com/products/3181940,outstanding,top,both,,,,"029_infront.jpg,029_back.jpg",0.154717386,0.144107789,0.631435096,0.075763553,0.175537601,0.128042176,0.113957942,0.249688238,0.506078005,0.143395916,0.098697625,0.151647255,0.15895468,0.103679806,0.194533408,0.107883014,0.283064127,0.312601924,0.141024783,0.078196757,0.073197179,0.158683643,0.128638983,0.277301997,0.105803341,"classic,casual"
"아르헨티나 베켄바우어 티 - 블랙 / IU2154	",37990,https://www.musinsa.com/products/4164145,adidas,top,male,,,,"030_infront.jpg,030_back.jpg",0.099376835,0.126523361,0.5148229,0.088373974,0.172012404,0.125505298,0.121719129,0.268437833,0.522666872,0.138985813,0.089004442,0.146706611,0.116712861,0.088531695,0.168625489,0.080485098,0.264896065,0.262399167,0.094934441,0.093021333,0.100642636,0.145522639,0.125603423,0.302550256,0.104575813,"classic,casual"
"유벤투스 24/25 홈 저지 IS8002	",83300,https://www.musinsa.com/products/4273726,adidas,top,male,,,,"032_infront.jpg,032_back.jpg",0.097654261,0.126330525,0.444632024,0.092190489,0.165600583,0.104266554,0.105106384,0.227952167,0.354961812,0.129858822,0.106373876,0.129857674,0.126752093,0.093550228,0.170001879,0.100111715,0.225155845,0.228144377,0.098318599,0.090491652,0.105489172,0.134956136,0.131857947,0.202531293,0.120007023,classic
Peaceminusone Varsity Jacket #1 Mint,3990000,https://kream.co.kr/products/56243?fetchRelated=true,Peaceminusone ,outer,male,,,,"033_infront.jpg,033_back.jpg",0.127381235,0.169234276,0.241329849,0.135162234,0.188102618,0.129938364,0.140514493,0.249390453,0.324342906,0.159206301,0.120998874,0.151811704,0.168349162,0.120582968,0.215288818,0.140898049,0.25781408,0.278419882,0.130777836,0.149562269,0.130476698,0.177049816,0.15413478,0.244297236,0.181862086,casual
블록 카라 하프 집업 맨투맨 네이비,37900,https://www.musinsa.com/products/3469428,covernot,top,both,,,,"034_infront.jpg,034_back.jpg",0.151525229,0.184059694,0.322020024,0.114321224,0.184208736,0.123940274,0.144577697,0.270290732,0.363279194,0.177344874,0.117608346,0.164047092,0.178539619,0.126028135,0.221331984,0.14091529,0.28469941,0.291001171,0.167065844,0.186230019,0.110397421,0.193533391,0.168433726,0.246591598,0.170356661,casual
"프라블럼 수프림 SS 반소매 티셔츠 - 화이트 / STAR60003WHT	",51990,http://musinsa.com/products/3213659,에리즈얼라이즈,top,both,,,,"035_infront.jpg,035_back.jpg",0.135307446,0.137625992,0.62162149,0.072295979,0.164959624,0.099072881,0.113143437,0.240254968,0.529052794,0.143928006,0.094063886,0.154415116,0.136325926,0.091619104,0.177684605,0.083671704,0.270309448,0.240018502,0.110834755,0.070792377,0.075097226,0.137859911,0.123838358,0.254849374,0.09913218,"classic,casual"
"레알 마드리드 24/25 홈 어센틱 저지 IX8095	＆",92610,https://www.musinsa.com/products/4210486,adidas,top,male,,,,"036_infront.jpg,036_back.jpg",0.169089198,0.185699031,0.610219836,0.103116579,0.215970621,0.152133137,0.139870107,0.306995958,0.526423752,0.199742228,0.121448793,0.186861858,0.151488304,0.10953445,0.209397495,0.100836627,0.307766914,0.328814775,0.125888258,0.105722398,0.126141608,0.175979286,0.156663746,0.378054321,0.129546419,"classic,casual"
"긴팔 티 - 원더화이트 / JV9280	",57990, https://www.musinsa.com/products/4776192,adidas,top,male,,,,"037_infront.jpg,037_back.jpg",0.091290504,0.132963493,0.427181005,0.121827625,0.189886913,0.133225188,0.122376934,0.274360329,0.434505314,0.146576092,0.092816338,0.150088549,0.124537632,0.0965297,0.185601845,0.10224276,0.274399966,0.288639486,0.09133824,0.10603185,0.132624596,0.143764555,0.138319314,0.281486422,0.130606383,casual
"스퀘어 넥 탱크 탑 [화이트]	",16990,https://www.musinsa.com/products/4504302,adidas,top,male,,,,"038_infront.jpg,038_back.jpg",0.144279018,0.189656407,0.609538078,0.15134266,0.252765059,0.231696576,0.164891794,0.345291555,0.485137522,0.211584151,0.156746328,0.233666331,0.201291665,0.138160303,0.261828452,0.135160893,0.357694954,0.381617695,0.142840043,0.184088811,0.169580758,0.217536151,0.197307065,0.433980644,0.179697275,classic
"레이어드 크루 넥 반팔 티셔츠_긴 기장 [크림]	",14890,https://www.musinsa.com/products/1958994,musinsa standard,top,male,,,,"039_infront.jpg,039_back.jpg",0.126564503,0.156298235,0.527653813,0.137962341,0.232817754,0.171958581,0.148466021,0.310812235,0.48158291,0.184262037,0.118712112,0.200711638,0.160889745,0.120408915,0.219334975,0.113827698,0.321942031,0.348149508,0.111656263,0.117359459,0.143424079,0.175212726,0.162458032,0.323418021,0.152791411,classic
히든 버튼 드레스 셔츠 [스카이 블루],18890,https://www.musinsa.com/products/1523636,musinsa standard,top,male,,,,"040_infront.jpg,040_back.jpg",0.090854444,0.138115972,0.404598325,0.148373142,0.203011677,0.140122771,0.119593054,0.250592768,0.341462106,0.145436957,0.105254814,0.155264363,0.122198805,0.109896094,0.170652196,0.107442178,0.248113602,0.285382003,0.101841137,0.109546646,0.145121321,0.149160907,0.151600629,0.238591507,0.131850645,classic
"데님 웨스턴 셔츠 [딥 인디고]	",39890,https://www.musinsa.com/products/4292821,musinsa standard,top,male,,,,"041_infront.jpg,041_back.jpg",0.07217063,0.101929411,0.150497273,0.105730504,0.14087908,0.093680389,0.089924738,0.170171574,0.202517286,0.095429473,0.078363895,0.104881547,0.083233215,0.091025032,0.117513023,0.086700611,0.167375505,0.147365823,0.083644025,0.083870418,0.103980541,0.102585934,0.106757469,0.132801741,0.08984752,casual
[2PACK]VINTAGE WASHING LONG SLEEVE TEE_VINTAGE OLIVE/VINTAGE CHARCOAL,72000,https://www.musinsa.com/products/3581743,outstanding,top,both,,,,"042_infront.jpg,042_back.jpg",0.086408585,0.124028221,0.45624584,0.072644658,0.152430013,0.123144016,0.10724587,0.263133943,0.423170805,0.12579523,0.070467554,0.136135548,0.108051695,0.072054051,0.176259965,0.073863402,0.262804538,0.250721455,0.085085347,0.104816899,0.097441085,0.132375672,0.127634406,0.250757039,0.104882531,classic
HS STRIPE KNIT COLLAR SHIRT_NAVY,43500,https://www.musinsa.com/products/3998728,outstanding,top,male,,,,"043_infront.jpg,043_back.jpg",0.120278135,0.129894286,0.575897872,0.084922627,0.186435878,0.110519528,0.119552761,0.234557614,0.473286211,0.121989384,0.090966322,0.151677489,0.141654879,0.100488372,0.183033556,0.096039027,0.269199193,0.251017869,0.11460764,0.084549189,0.084298946,0.146401092,0.139549613,0.204436719,0.100894317,classic
MOT SERIES WAFFLE LONG SLEEVE(GREAT THRILL)_BLACK,48750,https://www.musinsa.com/products/4262153,outstanding,top,male,,,,"044_infront.jpg,044_back.jpg",0.123999417,0.157290131,0.44919309,0.089538045,0.172900856,0.13239421,0.118835106,0.260629088,0.408459216,0.144374594,0.08033251,0.149356157,0.138080314,0.102899976,0.176454768,0.110006995,0.266364187,0.235211655,0.143995821,0.144393027,0.110350899,0.168585286,0.145051435,0.239338487,0.141057953,classic
페이디드 워싱 챔프 롱 슬리브 (Charcoal),55300,https://www.musinsa.com/products/4423483,HDEX,top,male,,,,"045_infront.jpg,045_back.jpg",0.102232784,0.134198457,0.47411105,0.082337894,0.173172578,0.101660274,0.104076907,0.244135126,0.413021713,0.129487872,0.069126993,0.129401237,0.116697289,0.089046828,0.166170612,0.094251789,0.249297395,0.226329818,0.103941076,0.121069804,0.091662481,0.150838047,0.130391732,0.217365697,0.123470552,classic
V.S.C SWEAT(SAILOR MAN)_NAVY,59250,https://www.musinsa.com/products/4736240,outstanding,top,male,,,,"046_infront.jpg,046_back.jpg",0.115125887,0.156065673,0.385243922,0.094474666,0.170487508,0.108397201,0.116960533,0.268257529,0.393874913,0.15623112,0.083856039,0.139306605,0.141655311,0.090291262,0.192285821,0.111995667,0.262132734,0.247757062,0.116277121,0.120255403,0.107118398,0.162122637,0.142650127,0.225741059,0.139081061,casual
Restchill 반팔 티셔츠,27300,https://www.musinsa.com/products/4881044,비바라비다,top,both,,,,"047_infront.jpg,047_back.jpg",0.188241363,0.177649185,0.630544782,0.072794445,0.162004068,0.104281291,0.124092557,0.265705317,0.513311744,0.180756241,0.092737816,0.166409284,0.166547298,0.105308257,0.205944628,0.118777841,0.298501194,0.20888342,0.15212509,0.089555383,0.094828531,0.170986503,0.140215725,0.232010275,0.151198849,"classic,casual"
Peaceminusone Puffer Jacket #1 Multi,750000,https://kream.co.kr/products/415732?fetchRelated=true,Peaceminusone ,outer,male,,,,"048_infront.jpg,048_back.jpg",0.094047807,0.132497847,0.192305341,0.121129721,0.194477916,0.135318488,0.114616305,0.230346307,0.320663512,0.13235572,0.08880391,0.143623143,0.123659454,0.094801649,0.18102257,0.097946614,0.244223833,0.332944244,0.093465634,0.104315542,0.120151371,0.140219018,0.135305285,0.214486361,0.124435544,pattern
Peaceminusone Vest #1 Blue,600000,https://kream.co.kr/products/61478?fromRelated=true,Peaceminusone ,outer,male,,,,"049_infront.jpg,049_back.jpg",0.145385772,0.178275615,0.380510181,0.11084272,0.201264009,0.148797676,0.136081293,0.281257749,0.457621783,0.191470429,0.117796302,0.163226724,0.175274253,0.121969566,0.235264614,0.113856211,0.330187738,0.319087267,0.157383189,0.119388789,0.11010503,0.183176965,0.170506194,0.296246082,0.169873148,casual
Peaceminusone Tank Top #1 Green,300000,https://kream.co.kr/products/485722?fetchRelated=true,Peaceminusone ,top,male,,,,"050_infront.jpg,050_back.jpg",0.081809305,0.118403815,0.611632943,0.070658915,0.197150722,0.152075887,0.100258514,0.28399685,0.479901552,0.132193074,0.081712171,0.146839306,0.108553588,0.081715405,0.184933007,0.073607832,0.31592229,0.426268429,0.075021714,0.090451472,0.089814268,0.138247892,0.111751504,0.35521251,0.103454471,classic
Peaceminusone Damaged Thermal #1 3/4 Sleeves Natural,190000,https://kream.co.kr/products/122210?fetchRelated=true,Peaceminusone ,top,male,,,,"051_infront.jpg,051_back.jpg",0.133768305,0.176323131,0.600485921,0.123899199,0.204644963,0.157304212,0.160147309,0.312138051,0.499954104,0.184130937,0.095620438,0.192465231,0.145728484,0.108826369,0.204383686,0.113350846,0.330358922,0.306591421,0.116256051,0.11498636,0.150187403,0.175169557,0.161465406,0.275235981,0.164177179,classic
[Pre-Order] True Religion x One Piece Phoenix Mesh Long Sleeve Black,129000,https://kream.co.kr/products/516563?size=,트루릴리전,top,male,1,,,"052_infront.jpg,052_back.jpg",0.128525957,0.162931219,0.337753385,0.115053475,0.179797709,0.153921381,0.12802209,0.268785298,0.39106226,0.160991699,0.117382303,0.173282802,0.158462361,0.112619303,0.226167768,0.117785133,0.272831827,0.268527597,0.140021279,0.142845616,0.126782477,0.172061369,0.154474512,0.2967076,0.142209008,casual
G-DRAGON Ubermensch Long Sleeve T-Shirt Black,측정안됨,https://kream.co.kr/products/551230?fromRelated=true,Peaceminusone ,top,male,,,,"053_infront.jpg,053_back.jpg",0.102485448,0.14949581,0.435339838,0.134427458,0.17666398,0.132874861,0.131315142,0.233731717,0.348512948,0.14183268,0.087805048,0.154484898,0.119311683,0.097733811,0.165399015,0.108612821,0.256896317,0.223953202,0.101623595,0.113946408,0.152079806,0.149649784,0.149024099,0.190022767,0.1317361,classic
Moncler Maya Short Down Jacket Black - 24FW,2310000,https://kream.co.kr/products/318676,몽클레르 ,outer,both,,,,"054_infront.jpg,054_back.jpg",0.077169366,0.096295826,0.172078252,0.086580478,0.112736024,0.079923511,0.080790348,0.142259687,0.176312104,0.081759803,0.068837136,0.090770163,0.080080882,0.085283108,0.105830342,0.07757061,0.138116837,0.187264338,0.078533344,0.084970109,0.086502753,0.096183889,0.09913294,0.104887158,0.081969127,pattern
MILES 98 RAW CREW [PIGMENT D.GREY],16200,https://www.musinsa.com/products/4191127,더마일,top,male,,,,"057_infront.jpg,057_back.jpg",0.151030734,0.13725397,0.586270213,0.084184572,0.170256153,0.10913457,0.118547648,0.247024208,0.487681061,0.136683807,0.103175841,0.15501523,0.137329996,0.101585872,0.182033807,0.090535656,0.27114588,0.208115458,0.150558233,0.07672137,0.08806698,0.154431835,0.133224994,0.232976824,0.103037603,classic
Yeezy Bully LS-01 Long Sleeve T-Shirt Black,,https://kream.co.kr/products/437611,이지불리,top,male,,,,"059_infront.jpg,059_back.jpg",0.156128377,0.160047591,0.55473268,0.084860139,0.156421512,0.10521815,0.119604006,0.257827699,0.434887886,0.16450204,0.101140872,0.141034648,0.170727059,0.103146911,0.21536684,0.121049747,0.277108163,0.226655677,0.186884657,0.109961115,0.095067725,0.179075077,0.148414791,0.204201043,0.146101087,classic
MOT SERIES LONG SLEEVE(PEACH SPRINGS)_OFF WHITE,48750,https://www.musinsa.com/products/4815030,outstanding,top,both,,,,"060_infront.jpg,060_back.jpg",0.170756459,0.173849151,0.332365066,0.090320706,0.153538957,0.11159981,0.113236852,0.245978191,0.37496224,0.159900486,0.095624022,0.144976139,0.171119571,0.101856008,0.203041583,0.12433105,0.241876274,0.25740096,0.162522033,0.154819459,0.096694782,0.178485766,0.130815312,0.21272999,0.161186859,casual
SHIELD UTD Wind Breaker White,119000,https://kream.co.kr/products/556392,실드 유나이티드 ,outer,both,,,,"061_infront.jpg,061_back.jpg",0.064718097,0.100116462,0.262675464,0.085060388,0.12584582,0.079526506,0.083620302,0.161448613,0.217273951,0.08788643,0.056629166,0.0944952,0.081116997,0.068560466,0.120497033,0.075051151,0.156970918,0.153832555,0.070827179,0.077175036,0.092547022,0.100513905,0.092279725,0.115780517,0.08691819,classic
Yeezy HD-10 Grey - Korea Limited,189000,https://kream.co.kr/products/562101,이지,outer,both,,,,"062_infront.jpg,062_back.jpg",0.139417604,0.178359509,0.464281678,0.076891989,0.155514479,0.124467976,0.11681205,0.294809818,0.46992591,0.17882815,0.093413018,0.161504537,0.146173507,0.089034446,0.195680082,0.089304268,0.295907915,0.24120988,0.135201946,0.124847256,0.110460147,0.164727673,0.136713266,0.295099586,0.13979958,casual
Suade Fire Skull Hood Zip Up White,78400,https://kream.co.kr/products/429063?size=,스웨이드,outer,both,,,,"063_infront.jpg,063_back.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,
Safarispot 1/2 Pocket Patchwork Hoodie Zip Up - White,123000,https://kream.co.kr/products/515680?size=,사파리스팟,outer,both,,,,"064_infront.jpg,064_back.jpg",0.09766084,0.133531511,0.339041233,0.134664997,0.17166914,0.112839237,0.118036464,0.231455028,0.329529196,0.132119969,0.080714859,0.132776961,0.117269263,0.096422859,0.160518467,0.10635566,0.238831669,0.271875411,0.094069943,0.094486721,0.130833641,0.133373931,0.132691741,0.179477558,0.126478344,classic
Peaceminusone Denim Jacket #2 Black,3000000,https://kream.co.kr/products/60720?size=,Peaceminusone ,outer,male,,,,"065_infront.jpg,065_back.jpg",0.079064675,0.112197779,0.201159596,0.127633944,0.155817986,0.098155335,0.10143809,0.183547765,0.243065909,0.104115807,0.073501296,0.112133838,0.098148912,0.099255227,0.137927011,0.097582132,0.182486922,0.192365184,0.089518361,0.092895612,0.11111787,0.11588981,0.119536422,0.142589912,0.103420816,casual
Levi's TYPE II Trucker Jacket Midium Indigo,189000,https://kream.co.kr/products/496356?size=,리바이스,outer,male,,,,"066_infront.jpg,066_back.jpg",0.070080228,0.092343129,0.227494687,0.084945157,0.120952003,0.095523082,0.087230317,0.150979668,0.190181196,0.090372361,0.075802565,0.103004865,0.083847947,0.079666167,0.120308578,0.082072996,0.147222921,0.136449933,0.067589924,0.071522981,0.089219354,0.098558232,0.099064872,0.126197964,0.085718222,classic
특양면 오버핏 반팔 티셔츠_5color,16990,https://www.musinsa.com/products/4896309,드릭스,top,male,,,,"067_infront.jpg,067_back.jpg",0.145985872,0.176478907,0.60336858,0.093374647,0.20152767,0.168530092,0.159647748,0.323336601,0.506343067,0.186749965,0.148418993,0.209214345,0.168611094,0.114606686,0.224075481,0.10282582,0.310496837,0.293058187,0.127071023,0.117808819,0.131695241,0.1833691,0.156760022,0.409958065,0.143235907,"classic,casual"
Surgery Clover Line Denim Jacket Black,243000,https://kream.co.kr/products/563929?size=,Surgery,outer,male,,,,"068_infront.jpg,068_back.jpg",0.070610449,0.08453197,0.160261348,0.075465187,0.090878949,0.071904518,0.077115722,0.113479577,0.139835551,0.076445073,0.069810405,0.08041165,0.080002218,0.074132308,0.098395012,0.075478494,0.111420408,0.101074584,0.07493823,0.078775808,0.075312935,0.088887028,0.089759961,0.08584246,0.079731554,classic
Surgery Clover Bite T-Shirts Black,88000,https://kream.co.kr/products/562188?base_product_id=562188,Surgery,top,male,,,,"069_infront.jpg,069_back.jpg",0.203573823,0.175207496,0.583303332,0.083698049,0.169493377,0.093785137,0.125927716,0.22673963,0.460010707,0.166603327,0.102316082,0.13777259,0.203975156,0.121406302,0.208853394,0.139779761,0.264163524,0.183673531,0.227552488,0.105688319,0.082631588,0.194063768,0.151318386,0.184256211,0.146762997,classic
맨체스터 시티 24/25 어웨이 저지 레플리카,45150,https://www.musinsa.com/products/4285926,푸마,top,male,,uniform,soccer,"070_infront.jpg,070_back.jpg",0.146079406,0.126609534,0.550816119,0.064847767,0.145389229,0.099675052,0.107852235,0.218365714,0.463649035,0.123151369,0.112959348,0.135060221,0.148935929,0.086087793,0.203178704,0.100164138,0.264377594,0.27107656,0.128290072,0.084808283,0.073933333,0.142953545,0.116763845,0.249243528,0.11339172,classic
레알 마드리드 24/25 홈 저지 IU5011,58310,https://www.musinsa.com/products/4210487,adidas,top,male,,uniform,soccer,"071_infront.jpg,071_back.jpg",0.144172132,0.166748121,0.580243647,0.096151017,0.208597347,0.139297023,0.128042877,0.292126715,0.516950011,0.178353012,0.107639402,0.172618195,0.140151396,0.100862078,0.195172638,0.09033604,0.28609845,0.271817237,0.112063624,0.094304204,0.114281952,0.15661788,0.140366346,0.377389789,0.113984682,"classic,casual"
